istat_code,municipality_name,population_2025,population_0_14_2025,population_15_64_2025,population_65_plus_2025,population_2019,population_0_14_2019,population_15_64_2019,population_65_plus_2019,population_change_absolute,population_change_percent,share_65_plus_2019,share_65_plus_2025,population_comparability
026038,Mareno di Piave,9392,1129,6092,2171,9598.0,1404.0,6269.0,1925.0,-206.0,-2.146280475098979,20.056261721191916,23.11541737649063,comparable_on_2025_geography
001144,Marentino,1263,126,762,375,1303.0,159.0,787.0,357.0,-40.0,-3.069838833461243,27.398311588641594,29.69121140142518,comparable_on_2025_geography
005062,Maretto,386,33,264,89,377.0,47.0,253.0,77.0,9.0,2.3872679045092835,20.424403183023873,23.05699481865285,comparable_on_2025_geography
004118,Margarita,1403,167,884,352,1436.0,180.0,911.0,345.0,-33.0,-2.298050139275766,24.02506963788301,25.089094796863865,comparable_on_2025_geography
110005,Margherita di Savoia,11085,1150,6950,2985,11479.0,1304.0,7381.0,2794.0,-394.0,-3.4323547347329906,24.34009931178674,26.928281461434374,comparable_on_2025_geography
097047,Margno,411,42,259,110,366.0,41.0,241.0,84.0,45.0,12.295081967213115,22.950819672131146,26.763990267639905,comparable_on_2025_geography
020032,Mariana Mantovana,817,153,499,165,775.0,139.0,476.0,160.0,42.0,5.419354838709677,20.64516129032258,20.195838433292536,comparable_on_2025_geography
013143,Mariano Comense,25430,3216,16473,5741,24727.0,3575.0,15943.0,5209.0,703.0,2.843046063008048,21.066041169571722,22.575697994494693,comparable_on_2025_geography
031010,Mariano del Friuli,1464,129,891,444,1497.0,162.0,890.0,445.0,-33.0,-2.2044088176352705,29.72611890447562,30.327868852459016,comparable_on_2025_geography
085008,Marianopoli,1539,147,959,433,1767.0,197.0,1102.0,468.0,-228.0,-12.903225806451612,26.485568760611205,28.135152696556204,comparable_on_2025_geography
063042,Mariglianella,7955,1286,5390,1279,7836.0,1436.0,5334.0,1066.0,119.0,1.518631955079122,13.60387953037264,16.0779384035198,comparable_on_2025_geography
063043,Marigliano,29351,4069,19401,5881,29088.0,4436.0,19656.0,4996.0,263.0,0.9041529152915291,17.175467546754675,20.036796020578514,comparable_on_2025_geography
080045,Marina di Gioiosa Ionica,6308,875,4011,1422,6362.0,932.0,4165.0,1265.0,-54.0,-0.8487896887771141,19.883684375982398,22.5428027901078,comparable_on_2025_geography
082046,Marineo,6025,769,3755,1501,6384.0,855.0,4133.0,1396.0,-359.0,-5.6234335839598995,21.8671679197995,24.91286307053942,comparable_on_2025_geography
058057,Marino,46424,6391,30554,9479,44210.0,6726.0,29261.0,8223.0,2214.0,5.007916760913821,18.59986428409862,20.418318111321728,comparable_on_2025_geography
021048,Marlengo/Marling,2880,422,1886,572,2769.0,433.0,1788.0,548.0,111.0,4.008667388949079,19.790538100397256,19.86111111111111,comparable_on_2025_geography
047007,Marliana,3277,315,2006,956,3123.0,328.0,1930.0,865.0,154.0,4.931155939801473,27.697726544988793,29.17302410741532,comparable_on_2025_geography
017105,Marmentino,657,66,414,177,661.0,70.0,423.0,168.0,-4.0,-0.6051437216338881,25.416036308623298,26.94063926940639,comparable_on_2025_geography
020033,Marmirolo,7667,865,4818,1984,7727.0,1052.0,4799.0,1876.0,-60.0,-0.7764979940468487,24.278503947198136,25.877135776705362,comparable_on_2025_geography
004119,Marmora,58,3,38,17,59.0,3.0,35.0,21.0,-1.0,-1.694915254237288,35.59322033898305,29.310344827586203,comparable_on_2025_geography
012098,Marnate,8180,1124,5256,1800,7909.0,1164.0,5122.0,1623.0,271.0,3.4264761663927175,20.52092552787963,22.00488997555012,comparable_on_2025_geography
017106,Marone,3097,384,1908,805,3163.0,423.0,1978.0,762.0,-66.0,-2.0866266202971864,24.0910527979766,25.992896351307714,comparable_on_2025_geography
080046,Maropati,1293,139,751,403,1443.0,182.0,859.0,402.0,-150.0,-10.395010395010395,27.85862785862786,31.167826759474092,comparable_on_2025_geography
024057,Marostica,14052,1667,8858,3527,14051.0,1879.0,8951.0,3221.0,1.0,0.007116931179275497,22.923635328446373,25.09962994591517,comparable_on_2025_geography
048026,Marradi,2840,288,1567,985,3056.0,299.0,1776.0,981.0,-216.0,-7.068062827225131,32.10078534031414,34.683098591549296,comparable_on_2025_geography
095025,Marrubiu,4520,435,2804,1281,4734.0,497.0,3078.0,1159.0,-214.0,-4.52049007182087,24.482467258132658,28.34070796460177,comparable_on_2025_geography
004120,Marsaglia,215,17,116,82,220.0,22.0,121.0,77.0,-5.0,-2.272727272727273,35.0,38.139534883720934,comparable_on_2025_geography
081011,Marsala,79571,9762,49822,19987,81123.0,10508.0,51751.0,18864.0,-1552.0,-1.9131442377624102,23.253577900225583,25.118447675660732,comparable_on_2025_geography
054027,Marsciano,17931,2158,11160,4613,18175.0,2434.0,11428.0,4313.0,-244.0,-1.342503438789546,23.730398899587346,25.7263956276839,comparable_on_2025_geography
076045,Marsico Nuovo,3747,381,2229,1137,4028.0,394.0,2501.0,1133.0,-281.0,-6.976166832174776,28.128103277060575,30.34427542033627,comparable_on_2025_geography
076046,Marsicovetere,5678,815,3699,1164,5549.0,861.0,3704.0,984.0,129.0,2.3247431969724275,17.732924851324565,20.500176118351533,comparable_on_2025_geography
056034,Marta,3200,328,1918,954,3358.0,345.0,2064.0,949.0,-158.0,-4.705181655747468,28.26086956521739,29.812499999999996,comparable_on_2025_geography
075040,Martano,8478,915,5143,2420,8836.0,1018.0,5521.0,2297.0,-358.0,-4.051607062019013,25.995925758261656,28.544468034913894,comparable_on_2025_geography
027021,Martellago,21242,2359,13252,5631,21543.0,2867.0,13551.0,5125.0,-301.0,-1.3972055888223553,23.7896300422411,26.50880331418887,comparable_on_2025_geography
021049,Martello/Martell,839,126,548,165,841.0,122.0,577.0,142.0,-2.0,-0.23781212841854932,16.884661117717002,19.66626936829559,comparable_on_2025_geography
030057,Martignacco,6854,803,4423,1628,6922.0,971.0,4369.0,1582.0,-68.0,-0.9823750361167293,22.854666281421554,23.752553253574554,comparable_on_2025_geography
019057,Martignana di Po,2053,307,1360,386,2049.0,352.0,1365.0,332.0,4.0,0.19521717911176184,16.20302586627623,18.801753531417436,comparable_on_2025_geography
075041,Martignano,1539,177,948,414,1615.0,194.0,1015.0,406.0,-76.0,-4.705882352941177,25.13931888544892,26.900584795321635,comparable_on_2025_geography
073013,Martina Franca,46754,5244,29420,12090,48158.0,6061.0,31050.0,11047.0,-1404.0,-2.9154034635989867,22.93907554300428,25.858750053471365,comparable_on_2025_geography
016133,Martinengo,11025,1648,7202,2175,10531.0,1733.0,6879.0,1919.0,494.0,4.690912543917956,18.222391035988984,19.727891156462583,comparable_on_2025_geography
004121,Martiniana Po,816,93,524,199,755.0,101.0,452.0,202.0,61.0,8.079470198675496,26.75496688741722,24.387254901960784,comparable_on_2025_geography
067047,Martinsicuro,16378,1999,10485,3894,15805.0,2074.0,10353.0,3378.0,573.0,3.625434988927555,21.372983233154066,23.775796800586154,comparable_on_2025_geography
079073,Martirano,802,85,488,229,866.0,109.0,532.0,225.0,-64.0,-7.390300230946882,25.981524249422634,28.553615960099748,comparable_on_2025_geography
079074,Martirano Lombardo,927,50,554,323,1044.0,79.0,626.0,339.0,-117.0,-11.206896551724139,32.4712643678161,34.84358144552319,comparable_on_2025_geography
090039,Martis,452,38,261,153,488.0,39.0,293.0,156.0,-36.0,-7.377049180327869,31.967213114754102,33.849557522123895,comparable_on_2025_geography
080047,Martone,483,59,300,124,504.0,48.0,330.0,126.0,-21.0,-4.166666666666666,25.0,25.672877846790893,comparable_on_2025_geography
098036,Marudo,1749,238,1132,379,1748.0,286.0,1154.0,308.0,1.0,0.057208237986270026,17.620137299771166,21.66952544311035,comparable_on_2025_geography
073014,Maruggio,5158,488,3124,1546,5238.0,543.0,3236.0,1459.0,-80.0,-1.5273004963726613,27.85414280259641,29.972857696781695,comparable_on_2025_geography
037036,Marzabotto,6906,777,4373,1756,6797.0,907.0,4296.0,1594.0,109.0,1.6036486685302338,23.451522730616446,25.427164784245583,comparable_on_2025_geography
018087,Marzano,1771,228,1241,302,1657.0,255.0,1137.0,265.0,114.0,6.879903439951721,15.992757996378998,17.052512704686617,comparable_on_2025_geography
061050,Marzano Appio,1972,162,1248,562,2178.0,204.0,1402.0,572.0,-206.0,-9.45821854912764,26.262626262626267,28.498985801217035,comparable_on_2025_geography
064047,Marzano di Nola,1633,218,1087,328,1669.0,249.0,1118.0,302.0,-36.0,-2.156980227681246,18.094667465548234,20.085731781996326,comparable_on_2025_geography
078078,Marzi,945,121,591,233,976.0,146.0,610.0,220.0,-31.0,-3.1762295081967213,22.540983606557376,24.656084656084655,comparable_on_2025_geography
012099,Marzio,313,37,187,89,338.0,33.0,223.0,82.0,-25.0,-7.396449704142012,24.2603550295858,28.434504792332266,comparable_on_2025_geography
111040,Masainas,1189,80,683,426,1272.0,95.0,819.0,358.0,-83.0,-6.5251572327044025,28.144654088050313,35.82842724978974,comparable_on_2025_geography
015136,Masate,3881,519,2611,751,3525.0,521.0,2332.0,672.0,356.0,10.099290780141844,19.06382978723404,19.350682813707806,comparable_on_2025_geography
087023,Mascali,14397,1893,9561,2943,13848.0,1940.0,9644.0,2264.0,549.0,3.9644714038128246,16.34893125361063,20.44175869972911,comparable_on_2025_geography
087024,Mascalucia,32130,4710,20999,6421,30828.0,5015.0,20610.0,5203.0,1302.0,4.223433242506812,16.877513948358636,19.984438219732336,comparable_on_2025_geography
076047,Maschito,1436,141,869,426,1621.0,173.0,984.0,464.0,-185.0,-11.412708204811844,28.624305983960518,29.66573816155989,comparable_on_2025_geography
012100,Masciago Primo,284,30,183,71,296.0,31.0,206.0,59.0,-12.0,-4.054054054054054,19.93243243243243,25.0,comparable_on_2025_geography
026039,Maser,5138,711,3103,1324,5166.0,772.0,3231.0,1163.0,-28.0,-0.5420054200542005,22.51258226867983,25.768781627092253,comparable_on_2025_geography
103042,Masera,1484,159,907,418,1470.0,170.0,918.0,382.0,14.0,0.9523809523809524,25.98639455782313,28.167115902964962,comparable_on_2025_geography
026040,Maserada sul Piave,9182,1133,6014,2035,9325.0,1359.0,6130.0,1836.0,-143.0,-1.5335120643431635,19.68900804289544,22.162927466782836,comparable_on_2025_geography
028048,Maserà di Padova,9304,1103,6163,2038,9146.0,1254.0,6173.0,1719.0,158.0,1.7275311611633501,18.795101683796194,21.904557179707655,comparable_on_2025_geography
028049,Masi,1788,238,1108,442,1761.0,242.0,1135.0,384.0,27.0,1.5332197614991483,21.80579216354344,24.720357941834454,comparable_on_2025_geography
006091,Masio,1293,138,736,419,1356.0,152.0,783.0,421.0,-63.0,-4.646017699115045,31.047197640117997,32.40525908739366,comparable_on_2025_geography
038012,Masi Torello,2269,238,1298,733,2310.0,256.0,1367.0,687.0,-41.0,-1.774891774891775,29.740259740259738,32.30498016747465,comparable_on_2025_geography
013144,Maslianico,3146,321,1981,844,3284.0,406.0,1998.0,880.0,-138.0,-4.202192448233861,26.796589524969548,26.827717736808648,comparable_on_2025_geography
010032,Masone,3316,320,1992,1004,3649.0,405.0,2246.0,998.0,-333.0,-9.125787887092354,27.349958892847354,30.27744270205066,comparable_on_2025_geography
045010,Massa,65814,6609,40671,18534,67995.0,7762.0,43260.0,16973.0,-2181.0,-3.2075887932936245,24.962129568350612,28.1611815115325,comparable_on_2025_geography
066054,Massa d'Albe,1340,102,828,410,1428.0,127.0,950.0,351.0,-88.0,-6.162464985994398,24.579831932773107,30.597014925373134,comparable_on_2025_geography
063092,Massa di Somma,4965,633,3269,1063,5153.0,713.0,3573.0,867.0,-188.0,-3.648360178536775,16.82515039782651,21.409869083585097,comparable_on_2025_geography
047008,Massa e Cozzile,7746,847,4801,2098,7873.0,1006.0,4890.0,1977.0,-127.0,-1.6131080909437316,25.11113933697447,27.0849470694552,comparable_on_2025_geography
109011,Massa Fermana,845,88,502,255,930.0,123.0,552.0,255.0,-85.0,-9.13978494623656,27.419354838709676,30.17751479289941,comparable_on_2025_geography
073015,Massafra,31845,3895,20782,7168,32117.0,4516.0,21287.0,6314.0,-272.0,-0.8469035090450541,19.659370426876734,22.50902810488303,comparable_on_2025_geography
098037,Massalengo,4467,613,2994,860,4369.0,666.0,2969.0,734.0,98.0,2.243076218814374,16.80018310826276,19.252294604880234,comparable_on_2025_geography
039013,Massa Lombarda,10856,1497,6842,2517,10413.0,1543.0,6414.0,2456.0,443.0,4.254297512724479,23.585902237587632,23.18533529845247,comparable_on_2025_geography
063044,Massa Lubrense,14186,1935,9150,3101,13947.0,2113.0,9147.0,2687.0,239.0,1.713630171363017,19.265791926579194,21.859579867474977,comparable_on_2025_geography
053015,Massa Marittima,8186,872,4723,2591,8294.0,891.0,4877.0,2526.0,-108.0,-1.3021461297323367,30.455751145406317,31.651600293183485,comparable_on_2025_geography
054028,Massa Martana,3577,436,2129,1012,3651.0,454.0,2253.0,944.0,-74.0,-2.026841961106546,25.85592988222405,28.291864691081912,comparable_on_2025_geography
028050,Massanzago,6080,833,4165,1082,6074.0,1001.0,4222.0,851.0,6.0,0.09878169245966416,14.010536713862365,17.79605263157895,comparable_on_2025_geography
046018,Massarosa,21806,2306,13977,5523,21696.0,2720.0,13943.0,5033.0,110.0,0.5070058997050148,23.19782448377581,25.327891406035036,comparable_on_2025_geography
096031,Massazza,565,65,370,130,550.0,76.0,336.0,138.0,15.0,2.727272727272727,25.09090909090909,23.008849557522122,comparable_on_2025_geography
001145,Massello,55,2,30,23,54.0,3.0,31.0,20.0,1.0,1.8518518518518516,37.03703703703704,41.81818181818181,comparable_on_2025_geography
096032,Masserano,1877,153,1155,569,2067.0,234.0,1269.0,564.0,-190.0,-9.192065795839381,27.28592162554427,30.314331379861482,comparable_on_2025_geography
044029,Massignano,1581,159,971,451,1656.0,200.0,1040.0,416.0,-75.0,-4.528985507246377,25.120772946859905,28.526249209361165,comparable_on_2025_geography
022112,Massimeno,134,14,91,29,138.0,20.0,93.0,25.0,-4.0,-2.898550724637681,18.115942028985508,21.641791044776117,comparable_on_2025_geography
009037,Massimino,101,8,53,40,106.0,8.0,53.0,45.0,-5.0,-4.716981132075472,42.45283018867924,39.603960396039604,comparable_on_2025_geography
003093,Massino Visconti,1109,97,652,360,1085.0,114.0,636.0,335.0,24.0,2.2119815668202767,30.87557603686636,32.46167718665464,comparable_on_2025_geography
103043,Massiola,110,9,69,32,126.0,13.0,76.0,37.0,-16.0,-12.698412698412698,29.365079365079367,29.09090909090909,comparable_on_2025_geography
095026,Masullas,992,72,590,330,1045.0,109.0,659.0,277.0,-53.0,-5.071770334928229,26.507177033492823,33.266129032258064,comparable_on_2025_geography
043024,Matelica,9072,966,5406,2700,9617.0,1143.0,5805.0,2669.0,-545.0,-5.667047935946761,27.75293750649891,29.761904761904763,comparable_on_2025_geography
077014,Matera,59628,6977,38180,14471,60540.0,7946.0,39365.0,13229.0,-912.0,-1.5064420218037662,21.85166831846713,24.268799892667875,comparable_on_2025_geography
001146,Mathi,3729,383,2297,1049,3872.0,479.0,2363.0,1030.0,-143.0,-3.6931818181818183,26.60123966942149,28.130866183963526,comparable_on_2025_geography
075042,Matino,10817,1252,6685,2880,11335.0,1513.0,7195.0,2627.0,-518.0,-4.569916188795766,23.17600352889281,26.624757326430622,comparable_on_2025_geography
070037,Matrice,1021,121,645,255,1085.0,131.0,705.0,249.0,-64.0,-5.8986175115207375,22.94930875576037,24.975514201762977,comparable_on_2025_geography
001147,Mattie,690,64,450,176,669.0,67.0,404.0,198.0,21.0,3.1390134529147984,29.596412556053814,25.507246376811594,comparable_on_2025_geography
071031,Mattinata,5876,729,3642,1505,6163.0,866.0,3885.0,1412.0,-287.0,-4.656822975823462,22.910920006490347,25.612661674608578,comparable_on_2025_geography
081012,Mazara del Vallo,50011,6733,31579,11699,50591.0,7190.0,33049.0,10352.0,-580.0,-1.1464489731375145,20.462137534344052,23.39285357221411,comparable_on_2025_geography
017107,Mazzano,12707,1623,8381,2703,12422.0,1939.0,8124.0,2359.0,285.0,2.29431653517952,18.990500724521013,21.27173998583458,comparable_on_2025_geography
058058,Mazzano Romano,2910,339,1819,752,3023.0,386.0,1994.0,643.0,-113.0,-3.738008600727754,21.27026132980483,25.841924398625434,comparable_on_2025_geography
085009,Mazzarino,10681,1230,6900,2551,11539.0,1413.0,7707.0,2419.0,-858.0,-7.435653002859867,20.963688361209808,23.883531504540773,comparable_on_2025_geography
083046,Mazzarrà Sant'Andrea,1424,186,873,365,1476.0,179.0,922.0,375.0,-52.0,-3.523035230352303,25.406504065040654,25.63202247191011,comparable_on_2025_geography
087056,Mazzarrone,3967,601,2589,777,3955.0,639.0,2604.0,712.0,12.0,0.3034134007585335,18.002528445006323,19.586589362238467,comparable_on_2025_geography
001148,Mazzè,4307,509,2645,1153,4094.0,490.0,2553.0,1051.0,213.0,5.202735710796287,25.67171470444553,26.77037381007662,comparable_on_2025_geography
022113,Mazzin,610,82,406,122,581.0,94.0,392.0,95.0,29.0,4.991394148020654,16.351118760757316,20.0,comparable_on_2025_geography
014040,Mazzo di Valtellina,1017,130,658,229,994.0,120.0,664.0,210.0,23.0,2.3138832997987926,21.12676056338028,22.517207472959686,comparable_on_2025_geography
001149,Meana di Susa,794,50,496,248,810.0,74.0,517.0,219.0,-16.0,-1.9753086419753085,27.037037037037038,31.234256926952142,comparable_on_2025_geography
091047,Meana Sardo,1549,122,920,507,1742.0,155.0,1085.0,502.0,-193.0,-11.079219288174512,28.817451205510906,32.73079406068432,comparable_on_2025_geography
108030,Meda,23608,2758,14990,5860,22965.0,3013.0,14623.0,5329.0,643.0,2.799912910951448,23.20487698671892,24.822094205354116,comparable_on_2025_geography
018088,Mede,6097,642,3680,1775,6423.0,715.0,3929.0,1779.0,-326.0,-5.0755098863459445,27.697337692666977,29.11267836640971,comparable_on_2025_geography
031011,Medea,946,116,569,261,971.0,117.0,596.0,258.0,-25.0,-2.5746652935118437,26.570545829042224,27.58985200845666,comparable_on_2025_geography
034020,Medesano,10769,1335,6923,2511,10963.0,1625.0,6997.0,2341.0,-194.0,-1.7695886162546748,21.353644075526773,23.316928219890425,comparable_on_2025_geography
037037,Medicina,16812,2129,10661,4022,16725.0,2446.0,10532.0,3747.0,87.0,0.5201793721973094,22.403587443946186,23.92338805615037,comparable_on_2025_geography
015139,Mediglia,12312,1654,8113,2545,11943.0,1909.0,7799.0,2235.0,369.0,3.089675960813866,18.713890982165285,20.67089018843405,comparable_on_2025_geography
016250,Medolago,2367,292,1578,497,2387.0,339.0,1641.0,407.0,-20.0,-0.8378718056137411,17.050691244239633,20.997042670046472,comparable_on_2025_geography
020034,Medole,4222,613,2772,837,4119.0,642.0,2663.0,814.0,103.0,2.500606943432872,19.762078174314155,19.824727617243013,comparable_on_2025_geography
036021,Medolla,6473,831,4062,1580,6296.0,901.0,3963.0,1432.0,177.0,2.811308767471411,22.744599745870396,24.40908388691488,comparable_on_2025_geography
026041,Meduna di Livenza,3014,395,1966,653,2960.0,446.0,1889.0,625.0,54.0,1.8243243243243243,21.114864864864867,21.66556071665561,comparable_on_2025_geography
093026,Meduno,1503,135,917,451,1531.0,146.0,941.0,444.0,-28.0,-1.8288700195950358,29.000653167864144,30.00665335994677,comparable_on_2025_geography
