entityType,localEntity,identifier,externalResource,predicate
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1637,IT-RM1637,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1637&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1638,IT-RM1638,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1638&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1639,IT-RM1639,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1639&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1640,IT-RM1640,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1640&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1641,IT-RM1641,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1641&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1642,IT-RM1642,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1642&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1643,IT-RM1643,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1643&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1644,IT-RM1644,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1644&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1645,IT-RM1645,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1645&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1646,IT-RM1646,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1646&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1647,IT-RM1647,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1647&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1648,IT-RM1648,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1648&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1649,IT-RM1649,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1649&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1650,IT-RM1650,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1650&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1651,IT-RM1651,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1651&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1652,IT-RM1652,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1652&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1653,IT-RM1653,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1653&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1654,IT-RM1654,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1654&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1655,IT-RM1655,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1655&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1656,IT-RM1656,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1656&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1657,IT-RM1657,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1657&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1658,IT-RM1658,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1658&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1659,IT-RM1659,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1659&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1660,IT-RM1660,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1660&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1661,IT-RM1661,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1661&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1662,IT-RM1662,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1662&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1663,IT-RM1663,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1663&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1664,IT-RM1664,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1664&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1665,IT-RM1665,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1665&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1666,IT-RM1666,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1666&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1667,IT-RM1667,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1667&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1668,IT-RM1668,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1668&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1669,IT-RM1669,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1669&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1670,IT-RM1670,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1670&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1671,IT-RM1671,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1671&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1672,IT-RM1672,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1672&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1673,IT-RM1673,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1673&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1674,IT-RM1674,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1674&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1675,IT-RM1675,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1675&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1676,IT-RM1676,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1676&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1677,IT-RM1677,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1677&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1678,IT-RM1678,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1678&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1679,IT-RM1679,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1679&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1680,IT-RM1680,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1680&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1681,IT-RM1681,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1681&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1682,IT-RM1682,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1682&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1683,IT-RM1683,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1683&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1684,IT-RM1684,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1684&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1685,IT-RM1685,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1685&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1686,IT-RM1686,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1686&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1687,IT-RM1687,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1687&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1688,IT-RM1688,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1688&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1689,IT-RM1689,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1689&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1690,IT-RM1690,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1690&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1691,IT-RM1691,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1691&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1692,IT-RM1692,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1692&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1693,IT-RM1693,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1693&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1694,IT-RM1694,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1694&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1695,IT-RM1695,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1695&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1696,IT-RM1696,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1696&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1697,IT-RM1697,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1697&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1698,IT-RM1698,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1698&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1699,IT-RM1699,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1699&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1700,IT-RM1700,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1700&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1701,IT-RM1701,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1701&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1702,IT-RM1702,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1702&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1703,IT-RM1703,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1703&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1704,IT-RM1704,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1704&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1705,IT-RM1705,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1705&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1706,IT-RM1706,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1706&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1820,IT-RM1820,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1820&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1821,IT-RM1821,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1821&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1822,IT-RM1822,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1822&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1879,IT-RM1879,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1879&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1880,IT-RM1880,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1880&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1881,IT-RM1881,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1881&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1882,IT-RM1882,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1882&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1883,IT-RM1883,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1883&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1884,IT-RM1884,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1884&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1885,IT-RM1885,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1885&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1886,IT-RM1886,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1886&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1887,IT-RM1887,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1887&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1888,IT-RM1888,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1888&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1889,IT-RM1889,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1889&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1890,IT-RM1890,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1890&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1891,IT-RM1891,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1891&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1892,IT-RM1892,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1892&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1893,IT-RM1893,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1893&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1894,IT-RM1894,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1894&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1895,IT-RM1895,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1895&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1896,IT-RM1896,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1896&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1897,IT-RM1897,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1897&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
Library,https://biblioteche-fantasma.invalid/resource/library/IT-RM1898,IT-RM1898,https://anagrafe.iccu.sbn.it/it/ricerca/risultati.html?codice_isil=IT-RM1898&start=0,http://www.w3.org/2000/01/rdf-schema#seeAlso
