library,isil,libraryName,materialLabel,quantity
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TO0817,IT-TO0817,"Biblioteca della Soprintendenza Archeologia, Belle Arti e Paesaggio per la Città Metropolitana di Torino. Spa – Architettonica",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AQ0049,IT-AQ0049,"Biblioteca della Soprintendenza Archeologia, Belle Arti e paesaggio per le province di L’Aquila e Teramo",manoscritti,29
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TO0816,IT-TO0816,"Biblioteca della Soprintendenza Archeologia, belle arti e paesaggio per la città metropolitana di Torino",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PI0360,IT-PI0360,"Biblioteca della Soprintendenza Archeologia, belle arti e paesaggio per le province di Pisa e Livorno",manoscritti,9
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PA0164,IT-PA0164,Biblioteca della Soprintendenza Archivistica della Sicilia,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PE0020,IT-PE0020,Biblioteca della Soprintendenza Archivistica e bibliografica dell'Abruzzo e del Molise. Sede di Pescara,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MI0195,IT-MI0195,Biblioteca della Soprintendenza Archivistica e bibliografica della Lombardia,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-CA0031,IT-CA0031,Biblioteca della Soprintendenza archivistica della Sardegna,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-GE0049,IT-GE0049,Biblioteca della Soprintendenza archivistica e bibliografica della Liguria,manoscritti,3
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AG0001,IT-AG0001,Biblioteca della Soprintendenza per i beni culturali e ambientali Pirro Marconi,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TN0017,IT-TN0017,Biblioteca della Valle di Ledro,manoscritti,26
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PV0012,IT-PV0012,Biblioteca della collegiata S. Pietro Apostolo,manoscritti,77
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TS0296,IT-TS0296,Biblioteca della comunità religiosa Serbo Ortodossa,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0282,IT-BO0282,Biblioteca della salute mentale e delle scienze umane. Servizio bibliotecario integrato Gian Franco Minguzzi - Carlo Gentili,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0455,IT-BO0455,Biblioteca delle Arti - Sezione di Musica e Spettacolo - Alma Mater Studiorum - Università di Bologna,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-GE0191,IT-GE0191,Biblioteca delle Arti Antonio Morassi,manoscritti,3
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0957,IT-FI0957,Biblioteca delle Benedettine di Santa Marta,manoscritti,40
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MI0339,IT-MI0339,Biblioteca delle Civiche raccolte storiche,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AQ0176,IT-AQ0176,Biblioteca delle Donne - Associazione Donatella Tellini ETS,manoscritti,110
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM1683,IT-RM1683,Biblioteca delle Figlie di Maria SS. dell'Orto,manoscritti,13
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BL0220,IT-BL0220,Biblioteca dell’Archivio Storico del Comune di Belluno,manoscritti,50
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0420,IT-BO0420,Biblioteca dell’Archivio storico - Alma Mater Studiorum - Università di Bologna,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BR0098,IT-BR0098,"Biblioteca dell’Associazione Giuseppe Di Vittorio ""Maria Luisa Portulano""- Mesagne",manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0186,IT-BA0186,Biblioteca dell’Ateneo (Biblioteca centrale del Polo Umanistico e di Comunità - Università degli studi di Bari Aldo Moro),manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM1898,IT-RM1898,Biblioteca del Pontificio Collegio Maronita,manoscritti,20
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0313,IT-BA0313,"Biblioteca di Anglistica. UO Biblioteca di Lingue e Letterature straniere, Scienze dello spettacolo (Università degli studi di Bari Aldo Moro)",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-SA0100,IT-SA0100,Biblioteca di Archeologia e Storia dell'Arte dei Musei Provinciali del Salernitano,manoscritti,3
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-GE0190,IT-GE0190,Biblioteca di Architettura Armando Dillon,manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-NA0274,IT-NA0274,Biblioteca di Area Agraria dell'Università degli Studi di Napoli Federico II,manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FG0126,IT-FG0126,Biblioteca di Area Giuridica dell'Università di Foggia,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM1889,IT-RM1889,Biblioteca di Ateneo Ferdinando Catapano dell'Università degli studi Niccolò Cusano,manoscritti,454
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MI0291,IT-MI0291,Biblioteca di Ateneo dell'Università cattolica del Sacro Cuore,manoscritti,1680
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TE0003,IT-TE0003,Biblioteca di Atri,manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0300,IT-BA0300,"Biblioteca di Bioetica. UO Biblioteca di Scienze della formazione, psicologia, comunicazione (Università degli Studi di Bari Aldo Moro)",manoscritti,127
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PR0007,IT-PR0007,Biblioteca di Busseto della Fondazione Cariparma ,manoscritti,500
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-VA0034,IT-VA0034,Biblioteca di Cairate,manoscritti,27
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0283,IT-BO0283,Biblioteca di Casa Carducci,manoscritti,303470
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-LE0157,IT-LE0157,Biblioteca di Comunità,manoscritti,7
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FG0037,IT-FG0037,"Biblioteca di Comunità ""Nicola Zingarelli""",manoscritti,2
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0336,IT-BA0336,Biblioteca di Filologia romanza e Linguistica. UO Biblioteca di Lettere (Università degli studi di Bari Aldo Moro),manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM0989,IT-RM0989,Biblioteca di Filosofia - Sapienza Università di Roma,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TO0635,IT-TO0635,Biblioteca di Fisica dell'Università degli Studi di Torino,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FG0046,IT-FG0046,Biblioteca di Foggia La Magna Capitana ,manoscritti,414
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0311,IT-BA0311,"Biblioteca di Francese. UO Biblioteca di Lingue e Letterature straniere, Scienze dello spettacolo (Università degli studi di Bari Aldo Moro)",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0470,IT-FI0470,Biblioteca di Italia Nostra-Centro di Documentazione sul Paesaggio 'Manlio Marchetta',manoscritti,1000
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-SS0209,IT-SS0209,Biblioteca di Lettere e Lingue dell'Università degli studi di Sassari,manoscritti,12
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0287,IT-BA0287,"Biblioteca di Lingue e tradizioni culturali europee. UO Biblioteca di Lingue e Letterature straniere, Scienze dello Spettacolo (Università degli studi di Bari Aldo Moro)",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0212,IT-BA0212,"Biblioteca di Linguistica, Letteratura e Filologia moderna. UO Biblioteca di Scienze della formazione, psicologia, comunicazione (Università degli Studi di Bari Aldo Moro)",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0453,IT-BO0453,"Biblioteca di Matematica, Fisica e Informatica. Sezione di Matematica",manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-ME0403,IT-ME0403,Biblioteca di Musica della Filarmonica Laudamo Ente Morale Onlus,manoscritti,100
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0301,IT-BA0301,"Biblioteca di Psicologia. UO Biblioteca di Scienze della formazione, psicologia, comunicazione (Università degli Studi di Bari Aldo Moro)",manoscritti,93
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0334,IT-BO0334,Biblioteca di S. Francesco,manoscritti,277
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0109,IT-FI0109,Biblioteca di Santa Croce,manoscritti,21
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0175,IT-FI0175,Biblioteca di Scandicci,manoscritti,2
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MI1256,IT-MI1256,Biblioteca di Scienze dell'antichità e filologia moderna,manoscritti,7
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0286,IT-BA0286,Biblioteca di Scienze filosofiche. UO Biblioteca di Storia e Filosofia (Università degli studi di Bari Aldo Moro),manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0302,IT-BA0302,"Biblioteca di Scienze pedagogiche e didattiche. UO Biblioteca di Scienze della formazione, psicologia, comunicazione (Università degli Studi di Bari Aldo Moro)",manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0211,IT-BA0211,"Biblioteca di Scienze storiche e geografiche. UO Biblioteca di Scienze della formazione, psicologia, comunicazione (Università degli Studi di Bari Aldo Moro)",manoscritti,120
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0288,IT-BA0288,Biblioteca di Scienze storiche. UO Biblioteca di Storia e Filosofia (Università degli studi di Bari Aldo Moro),manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BO0442,IT-BO0442,Biblioteca di Storia Culture Civiltà. Sezione di Scienze del Moderno. Alma Mater Studiorum – Università di Bologna,manoscritti,401
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RA0030,IT-RA0030,Biblioteca di Storia contemporanea Alfredo Oriani,manoscritti,10004
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BA0332,IT-BA0332,Biblioteca di Storia dell'Arte. UO Biblioteca di Lettere (Università degli studi di Bari Aldo Moro),manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-TO0277,IT-TO0277,Biblioteca di Storia e Cultura del Piemonte G. Grosso - Città Metropolitana di Torino,manoscritti,150
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-VE0364,IT-VE0364,Biblioteca di Studi Adriatici [Bsa] / Archivio di Studi Adriatici [Asa] Ismar CNR,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-CA0010,IT-CA0010,Biblioteca di Studi Sardi (presso la MEM),manoscritti,108
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0951,IT-FI0951,Biblioteca di Villa La Quiete,manoscritti,50
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AQ0026,IT-AQ0026,Biblioteca di abruzzesistica,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM0117,IT-RM0117,Biblioteca di archeologia e storia dell'arte - BiASA,manoscritti,64626
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-SI0104,IT-SI0104,Biblioteca di area Giuridico Politologica dell'Università di Siena,manoscritti,100
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-SI0128,IT-SI0128,Biblioteca di area Medico Farmaco Biologica - Sede di farmacia - dell'Università di Siena,manoscritti,500
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-SI0111,IT-SI0111,Biblioteca di area Medico Farmaco Biologica - sede Le Scotte - dell'Università di Siena,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-CL0040,IT-CL0040,Biblioteca di cultura generale e di studi ambientali,manoscritti,120
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BZ0133,IT-BZ0133,Biblioteca di cultura teatrale - Fachbibliothek für Theaterkultur,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-NA0660,IT-NA0660,"Biblioteca di economia, statistica e scienze sociali - Paolo Conca",manoscritti,2500
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RC0105,IT-RC0105,Biblioteca di interesse locale Rhegium Julii,manoscritti,5
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0224,IT-FI0224,Biblioteca di scienze - Antropologia - Università degli studi di Firenze,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0225,IT-FI0225,Biblioteca di scienze - Botanica - Università degli studi di Firenze,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0228,IT-FI0228,Biblioteca di scienze - Matematica - Università degli studi di Firenze,manoscritti,52
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MI0669,IT-MI0669,Biblioteca di scienze politiche Enrica Collotti Pischel dell'Università degli studi di Milano,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-FI0233,IT-FI0233,Biblioteca di scienze tecnologiche - Agraria - Università degli studi di Firenze,manoscritti,15
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PD0328,IT-PD0328,Biblioteca di storia dell'Università degli studi di Padova,manoscritti,
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-PV0302,IT-PV0302,Biblioteca di storia militare del Museo storico,manoscritti,10000
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-RM0255,IT-RM0255,Biblioteca di storia moderna e contemporanea,manoscritti,18529
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AO0001,IT-AO0001,Biblioteca diocesana,manoscritti,300
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-AV0004,IT-AV0004,Biblioteca diocesana,manoscritti,18
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-BR0029,IT-BR0029,Biblioteca diocesana,manoscritti,10
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-CH0140,IT-CH0140,Biblioteca diocesana,manoscritti,13
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-CS0130,IT-CS0130,Biblioteca diocesana,manoscritti,10
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-KR0023,IT-KR0023,Biblioteca diocesana,manoscritti,500
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-LE0142,IT-LE0142,Biblioteca diocesana,manoscritti,1
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-LI0034,IT-LI0034,Biblioteca diocesana,manoscritti,4
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-LT0016,IT-LT0016,Biblioteca diocesana,manoscritti,300
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MO0013,IT-MO0013,Biblioteca diocesana,manoscritti,30
https://ameliamorsellino.github.io/biblioteche-fantasma/resource/library/IT-MT0059,IT-MT0059,Biblioteca diocesana,manoscritti,500
